movie_id,Name of movie,Year of release,Rating,Votes,Genre
7615,Another Year,2010,7.4,28400,"Comedy,Drama"
7616,Testament of Youth,2014,7.3,27227,"Biography,Drama,History"
7617,Sherlock Holmes: A Game of Shadows,2011,7.5,427624,"Action,Adventure,Mystery"
7618,Machine Gun Preacher,2011,6.8,63972,"Action,Biography,Crime"
7619,Anna Karenina,2012,6.6,94462,"Drama,Romance"
7620,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.5,272843,"Action,Adventure,Fantasy"
7621,Rundskop,2011,7.4,22504,"Crime,Drama"
7622,Billa 2,2012,6.2,10488,"Action,Crime,Thriller"
7623,Spotlight,2015,8.1,432539,"Biography,Crime,Drama"
7624,The ABCs of Death,2012,4.7,18392,"Comedy,Horror"
7625,Pain & Gain,2013,6.4,204286,"Action,Comedy,Crime"
7626,Song to Song,2017,5.7,19573,"Drama,Music,Romance"
7627,"McFarland, USA",2015,7.4,36161,"Biography,Drama,Sport"
7628,Shahid,2012,8.2,15658,"Biography,Drama"
7629,Live by Night,2016,6.4,53499,"Action,Crime,Drama"
7630,Beauty and the Beast,2017,7.1,281600,"Family,Fantasy,Musical"
7631,Kingsman: The Secret Service,2014,7.7,603699,"Action,Adventure,Comedy"
7632,Now You See Me 2,2016,6.5,257547,"Action,Adventure,Comedy"
7633,Ek Villain,2014,6.5,17166,"Action,Crime,Drama"
7634,Widows,2018,6.9,90195,"Crime,Drama,Thriller"
7635,The Mauritanian,2021,7.4,27292,"Drama,Thriller"
7636,El guardián invisible,2017,6.4,14148,"Crime,Thriller"
7637,Operation Brothers,2019,6.6,25416,"Drama,History,Thriller"
7638,Spider-Man: Far from Home,2019,7.5,351531,"Action,Adventure,Sci-Fi"
7639,Glass,2019,6.6,217096,"Drama,Sci-Fi,Thriller"
7640,Parmanu: The Story of Pokhran,2018,7.6,21767,"Action,Drama,History"
7641,Rebecca,1940,8.1,126849,"Drama,Mystery,Romance"
7642,It's a Wonderful Life,1946,8.6,413725,"Drama,Family,Fantasy"
7643,Love in the Afternoon,1957,7.2,14360,"Comedy,Crime,Drama"
7644,Marnie,1964,7.1,46181,"Crime,Drama,Mystery"
7645,Thunderball,1965,7.0,109194,"Action,Adventure,Thriller"
7646,Morte a Venezia,1971,7.4,19460,"Drama,Romance"
7647,La grande bouffe,1973,7.2,12352,"Comedy,Drama"
7648,Serpico,1973,7.7,112929,"Biography,Crime,Drama"
7649,Chinatown,1974,8.2,301529,"Drama,Mystery,Thriller"
7650,The Odessa File,1974,7.0,10192,"Drama,Thriller"
7651,Being There,1979,8.0,67093,"Comedy,Drama"
7652,Prizzi's Honor,1985,6.7,23214,"Comedy,Crime,Drama"
7653,Heartbreak Ridge,1986,6.9,40685,"Drama,War"
7654,Der Name der Rose,1986,7.7,103767,"Crime,Drama,Mystery"
7655,The Living Daylights,1987,6.7,91079,"Action,Adventure,Thriller"
7656,The Hot Spot,1990,6.4,10856,"Crime,Drama,Romance"
7657,Fried Green Tomatoes,1991,7.7,68689,Drama
7658,Thelma & Louise,1991,7.5,140652,"Adventure,Crime,Drama"
7659,Unforgiven,1992,8.2,383653,"Drama,Western"
7660,The Fugitive,1993,7.8,273297,"Action,Crime,Drama"
7661,Last Action Hero,1993,6.4,139849,"Action,Adventure,Comedy"
7662,Tombstone,1993,7.8,131068,"Action,Biography,Drama"
7663,GoldenEye,1995,7.2,242260,"Action,Adventure,Thriller"
7664,Ghosts of Mississippi,1996,6.7,10304,"Drama,History"
7665,The People vs. Larry Flynt,1996,7.3,89594,"Biography,Drama"
7666,Hoodlum,1997,6.3,10754,"Crime,Drama"
7667,Dogma,1999,7.3,209865,"Adventure,Comedy,Drama"
7668,Lost in Space,1998,5.2,69960,"Action,Adventure,Family"
7669,Le violon rouge,1998,7.6,31974,"Drama,Music,Mystery"
7670,What Lies Beneath,2000,6.6,119717,"Drama,Horror,Mystery"
7671,The Perfect Storm,2000,6.4,158899,"Action,Adventure,Drama"
7672,Space Cowboys,2000,6.4,74798,"Action,Adventure,Thriller"
7673,The Mummy Returns,2001,6.4,305581,"Action,Adventure,Fantasy"
7674,Baby Boy,2001,6.4,13385,"Crime,Drama,Romance"
7675,The Life of David Gale,2003,7.5,113113,"Crime,Drama,Thriller"
7676,Cidade de Deus,2002,8.6,711243,"Crime,Drama"
7677,Gokudô kyôfu dai-gekijô: Gozu,2003,7.0,11386,"Crime,Drama,Horror"
7678,Oliver Twist,2005,6.8,31563,"Crime,Drama"
7679,In Her Shoes,2005,6.4,60019,"Comedy,Drama,Romance"
7680,Dreamgirls,2006,6.5,70275,"Drama,Music,Musical"
7681,The Express,2008,7.3,20294,"Biography,Drama,Sport"
7682,The Prestige,2006,8.5,1220469,"Drama,Mystery,Sci-Fi"
7683,Pride and Glory,2008,6.6,59591,"Crime,Drama,Thriller"
7684,Jack Reacher,2012,7.0,315674,"Action,Thriller"
7685,Paris,2008,6.8,11879,"Comedy,Drama,Romance"
7686,Flammen & Citronen,2008,7.3,17918,"Action,Drama,History"
7687,The Prom,2020,5.9,23913,"Comedy,Drama,Musical"
7688,Article 15,2019,8.2,25691,"Crime,Drama,Mystery"
7689,Dara iz Jasenovca,2020,8.3,34789,"Drama,War"
7690,Okuribito,2008,8.1,49415,"Drama,Music"
7691,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,785722,"Adventure,Drama,Fantasy"
7692,The Twilight Saga: New Moon,2009,4.7,269763,"Adventure,Drama,Fantasy"
7693,Kaminey,2009,7.4,16639,"Action,Crime,Drama"
7694,Iron Man Three,2013,7.1,774442,"Action,Adventure,Sci-Fi"
7695,12 Strong,2018,6.6,70813,"Action,Drama,History"
7696,Yi dai zong shi,2013,6.6,32242,"Action,Biography,Drama"
7697,Anonymous,2011,6.9,39561,"Drama,Thriller"
7698,The Mortal Instruments: City of Bones,2013,5.9,128991,"Action,Adventure,Fantasy"
7699,Fast Five,2011,7.3,359108,"Action,Adventure,Crime"
7700,The Big Short,2015,7.8,378048,"Biography,Comedy,Drama"
7701,Oz the Great and Powerful,2013,6.3,200767,"Adventure,Family,Fantasy"
7702,Courageous,2011,7.0,19592,Drama
7703,Black Gold,2011,6.7,11425,"Action,Drama,History"
7704,Bodyguard,2011,4.7,23581,"Action,Comedy,Drama"
7705,Waar,2013,7.9,29423,"Action,Crime,Drama"
7706,Furious 6,2013,7.0,374581,"Action,Adventure,Thriller"
7707,Mud,2012,7.4,171711,Drama
7708,Tomorrowland,2015,6.4,174616,"Action,Adventure,Family"
7709,The Reluctant Fundamentalist,2012,6.9,13569,"Drama,Thriller"
7710,Dawn of the Planet of the Apes,2014,7.6,417261,"Action,Adventure,Drama"
7711,Kai po che!,2013,7.8,34037,"Drama,Sport"
7712,Le passé,2013,7.7,45784,"Drama,Mystery"
7713,Tian zhu ding,2013,7.1,10702,"Action,Drama"
7714,Madras Cafe,2013,7.7,23382,"Action,Drama,Thriller"
7715,Thor: Ragnarok,2017,7.9,618665,"Action,Adventure,Comedy"
7716,Elle,2016,7.1,62537,"Crime,Drama,Thriller"
7717,Suburra,2015,7.4,18981,"Crime,Drama,Thriller"
7718,Airlift,2016,8.0,53891,"Drama,History"
7719,Mary Poppins Returns,2018,6.7,79580,"Animation,Comedy,Family"
7720,Juzni vetar,2018,8.1,10247,"Crime,Drama,Thriller"
7721,Koe no katachi,2016,8.2,55993,"Animation,Drama,Romance"
7722,Phantom Thread,2017,7.5,116853,"Drama,Romance"
7723,Aruvi,2016,8.5,11717,Drama
7724,Sandy Wexler,2017,5.2,15363,Comedy
7725,John Wick: Chapter 3 - Parabellum,2019,7.4,292313,"Action,Crime,Thriller"
7726,Apostle,2018,6.3,45966,"Drama,Fantasy,Horror"
7727,Creed II,2018,7.1,110174,"Drama,Sport"
7728,Chalard games goeng,2017,7.6,18630,"Comedy,Crime,Drama"
7729,Green Book,2018,8.2,408476,"Biography,Comedy,Drama"
7730,Knives Out,2019,7.9,497343,"Comedy,Crime,Drama"
7731,Bizim Için Sampiyon,2018,8.3,10675,"Biography,Drama,Romance"
7732,Mission Mangal,2019,6.5,12608,"Drama,History"
7733,Le salaire de la peur,1953,8.1,56131,"Adventure,Drama,Thriller"
7734,Le trou,1960,8.5,16109,"Crime,Drama,Thriller"
7735,Who's Afraid of Virginia Woolf?,1966,8.0,70223,Drama
7736,Casino Royale,1967,5.1,27905,Comedy
7737,The Andromeda Strain,1971,7.2,34312,"Mystery,Sci-Fi,Thriller"
7738,Brubaker,1980,7.2,16416,"Crime,Drama"
7739,Le dernier métro,1980,7.4,13005,"Drama,Romance,War"
7740,Octopussy,1983,6.5,97417,"Action,Adventure,Thriller"
7741,Star Wars: Episode VI - Return of the Jedi,1983,8.3,969038,"Action,Adventure,Fantasy"
7742,Silkwood,1983,7.2,18799,"Biography,Drama,History"
7743,The Falcon and the Snowman,1985,6.8,10883,"Biography,Crime,Drama"
7744,A View to a Kill,1985,6.3,90714,"Action,Adventure,Thriller"
7745,Shadowlands,1993,7.3,17681,"Biography,Drama,Romance"
7746,U.S. Marshals,1998,6.6,97652,"Action,Crime,Thriller"
7747,Erin Brockovich,2000,7.4,180106,"Biography,Drama"
7748,Hannibal,2001,6.8,259699,"Crime,Drama,Thriller"
7749,Enemy at the Gates,2001,7.6,247724,"Drama,History,War"
7750,Captain Corelli's Mandolin,2001,5.9,33295,"Drama,Music,Romance"
7751,The Count of Monte Cristo,2002,7.7,131135,"Action,Adventure,Drama"
7752,In the Bedroom,2001,7.4,37851,"Crime,Drama"
7753,La pianiste,2001,7.5,58202,Drama
7754,The Last Castle,2001,7.0,74441,"Action,Drama,Thriller"
7755,Gosford Park,2001,7.2,81987,"Comedy,Drama,Mystery"
7756,Van Helsing,2004,6.1,249195,"Action,Adventure,Fantasy"
7757,Salinui chueok,2003,8.1,149742,"Crime,Drama,Mystery"
7758,Ne le dis à personne,2006,7.5,51955,"Crime,Drama,Mystery"
7759,National Treasure,2004,6.9,309617,"Action,Adventure,Mystery"
7760,Spanglish,2004,6.4,80470,"Comedy,Drama,Romance"
7761,The Merchant of Venice,2004,7.0,35434,"Drama,Romance"
7762,We Are Marshall,2006,7.1,58319,"Drama,Sport"
7763,The Book Thief,2013,7.5,129235,"Drama,War"
7764,The Hurt Locker,2008,7.5,428807,"Drama,Thriller,War"
7765,Mank,2020,6.9,61898,"Biography,Comedy,Drama"
7766,Incendies,2010,8.3,156442,"Drama,Mystery,War"
7767,X: First Class,2011,7.7,654929,"Action,Adventure,Sci-Fi"
7768,Battleship,2012,5.8,239040,"Action,Adventure,Sci-Fi"
7769,Xin Shao Lin si,2011,6.9,18802,"Action,Drama"
7770,Savages,2012,6.5,125727,"Crime,Thriller"
7771,Pacific Rim,2013,6.9,473323,"Action,Adventure,Sci-Fi"
7772,La migliore offerta,2013,7.8,111310,"Crime,Drama,Mystery"
7773,Stalingrad,2013,5.6,15997,"Action,Drama,War"
7774,L'écume des jours,2013,6.5,15417,"Comedy,Drama,Fantasy"
7775,White House Down,2013,6.3,209803,"Action,Drama,Thriller"
7776,Mission: Impossible - Rogue Nation,2015,7.4,348782,"Action,Adventure,Thriller"
7777,Bacurau,2019,7.4,22946,"Adventure,Horror,Mystery"
7778,Richard Jewell,2019,7.5,70496,"Biography,Crime,Drama"
7779,Maze Runner: The Scorch Trials,2015,6.3,228515,"Action,Adventure,Sci-Fi"
7780,Mutiny on the Bounty,1935,7.7,21276,"Adventure,Biography,Drama"
7781,Lost Horizon,1937,7.7,12224,"Adventure,Drama,Fantasy"
7782,Twelve O'Clock High,1949,7.7,12347,"Drama,War"
7783,Per qualche dollaro in più,1965,8.2,237705,Western
7784,La grande vadrouille,1966,7.9,16486,"Adventure,Comedy,War"
7785,Battle of Britain,1969,7.0,21113,"Action,Drama,History"
7786,Cross of Iron,1977,7.5,25459,"Drama,War"
7787,Midway,1976,6.8,18261,"Action,Drama,History"
7788,The Lord of the Rings,1978,6.2,30179,"Animation,Adventure,Fantasy"
7789,Star Trek: The Motion Picture,1979,6.4,83161,"Adventure,Mystery,Sci-Fi"
7790,Urban Cowboy,1980,6.4,13709,"Drama,Romance,Western"
7791,Jaane Bhi Do Yaaro,1983,8.4,13463,"Comedy,Crime,Drama"
7792,Terms of Endearment,1983,7.4,56448,"Comedy,Drama"
7793,The Bounty,1984,7.0,25321,"Adventure,Drama,History"
7794,Brazil,1985,7.9,190664,"Drama,Sci-Fi"
7795,Die Hard,1988,8.2,806669,"Action,Thriller"
7796,Jungle Fever,1991,6.6,17412,"Drama,Romance"
7797,The Prince of Tides,1991,6.7,16729,"Drama,Romance"
7798,Naked,1993,7.8,35824,"Comedy,Drama"
7799,Dolores Claiborne,1995,7.4,40265,"Crime,Drama,Mystery"
7800,Assassins,1995,6.3,78880,"Action,Crime,Thriller"
7801,Enemy of the State,1998,7.3,230821,"Action,Thriller"
7802,The Man in the Iron Mask,1998,6.5,159079,"Action,Adventure,Drama"
7803,Bicentennial Man,1999,6.9,112083,"Comedy,Drama,Sci-Fi"
7804,A Knight's Tale,2001,6.9,175173,"Action,Adventure,Romance"
7805,Riding in Cars with Boys,2001,6.5,27155,"Biography,Comedy,Drama"
7806,The Four Feathers,2002,6.5,33003,"Action,Adventure,Drama"
7807,I Am Sam,2001,7.6,144675,Drama
7808,Amen.,2002,7.2,13637,"Biography,Crime,Drama"
7809,Nicholas Nickleby,2002,7.1,11890,"Adventure,Drama,Romance"
7810,The Great Raid,2005,6.7,21311,"Action,Drama,War"
7811,Head in the Clouds,2004,6.6,14769,"Drama,Romance,War"
7812,Tere Naam,2003,7.1,17622,"Action,Drama,Romance"
7813,Maqbool,2003,8.1,10022,"Crime,Drama,Thriller"
7814,John Carter,2012,6.6,258590,"Action,Adventure,Sci-Fi"
7815,Million Dollar Baby,2004,8.1,647630,"Drama,Sport"
7816,Dnevnoy dozor,2006,6.5,33575,"Action,Fantasy,Horror"
7817,Miami Vice,2006,6.0,111932,"Action,Crime,Drama"
7818,V for Vendetta,2005,8.1,1051376,"Action,Drama,Sci-Fi"
7819,Shazam!,2019,7.0,278439,"Action,Adventure,Comedy"
7820,Iqbal,2005,8.1,16183,"Drama,Sport"
7821,The Equalizer,2014,7.2,342225,"Action,Crime,Thriller"
7822,Life in a Metro,2007,7.4,11344,"Comedy,Drama,Romance"
7823,Miracle in Cell No. 7,2019,8.2,39728,Drama
7824,Lootcase,2020,7.6,15180,"Comedy,Crime"
7825,Nanjing! Nanjing!,2009,7.7,10509,"Drama,History,War"
7826,Brooklyn's Finest,2009,6.7,61578,"Action,Crime,Drama"
7827,Mission: Impossible - Ghost Protocol,2011,7.4,463993,"Action,Adventure,Thriller"
7828,The Man Who Killed Don Quixote,2018,6.4,17164,"Adventure,Comedy,Drama"
7829,The Butler,2013,7.2,110447,"Biography,Drama"
7830,Star Trek Into Darkness,2013,7.7,467369,"Action,Adventure,Sci-Fi"
7831,The Lady,2011,7.1,10351,"Biography,Drama,History"
7832,The Highwaymen,2019,6.9,80124,"Biography,Crime,Drama"
7833,X-Men: Days of Future Past,2014,7.9,670612,"Action,Adventure,Sci-Fi"
7834,Ek Tha Tiger,2012,5.5,31603,"Action,Romance,Thriller"
7835,Aashiqui 2,2013,7.0,27346,"Drama,Music,Musical"
7836,Need for Speed,2014,6.4,164771,"Action,Thriller"
7837,J'accuse,2019,7.2,14916,"Drama,History,Thriller"
7838,The Magnificent Seven,2016,6.9,188980,"Action,Adventure,Western"
7839,Bone Tomahawk,2015,7.1,89995,"Drama,Horror,Western"
7840,The Shack,2017,6.3,31469,"Drama,Fantasy"
7841,Fantastic Beasts and Where to Find Them,2016,7.3,420264,"Adventure,Family,Fantasy"
7842,Legend,2015,6.9,163232,"Biography,Crime,Drama"
7843,Godzilla: King of the Monsters,2019,6.0,158928,"Action,Adventure,Fantasy"
7844,Miss Sloane,2016,7.5,67161,Drama
7845,Prityazhenie,2017,5.6,11447,"Drama,Romance,Sci-Fi"
7846,Kapoor & Sons,2016,7.7,23988,"Comedy,Drama,Family"
7847,Talvar,2015,8.2,32310,"Crime,Drama,Mystery"
7848,All the Money in the World,2017,6.8,78171,"Biography,Crime,Drama"
7849,Brawl in Cell Block 99,2017,7.2,60893,"Action,Crime,Drama"
7850,Call Me by Your Name,2017,7.9,225550,"Drama,Romance"
7851,Hindi Medium,2017,7.9,24666,"Comedy,Drama"
7852,Vice,2018,7.2,128973,"Biography,Comedy,Drama"
7853,Gisaengchung,2019,8.6,618583,"Comedy,Drama,Thriller"
7854,Queen & Slim,2019,7.1,26608,"Crime,Drama,Romance"
7855,Dream Girl,2019,7.0,12272,"Comedy,Romance"
7856,The Women,1939,7.8,12769,"Comedy,Drama"
7857,Red River,1948,7.8,28827,"Action,Adventure,Drama"
7858,The King and I,1956,7.4,24166,"Biography,Drama,Musical"
7859,Seppuku,1962,8.6,45632,"Action,Drama,Mystery"
7860,"Hush...Hush, Sweet Charlotte",1964,7.6,13232,"Crime,Drama,Mystery"
7861,The Train,1964,7.8,15020,"Thriller,War"
7862,One Flew Over the Cuckoo's Nest,1975,8.7,936292,Drama
7863,The Blues Brothers,1980,7.9,186850,"Action,Adventure,Comedy"
7864,Yentl,1983,6.6,12999,"Drama,Musical,Romance"
7865,Silverado,1985,7.2,39846,"Action,Crime,Drama"
7866,Broadcast News,1987,7.2,27964,"Comedy,Drama,Romance"
7867,Rain Man,1988,8.0,481778,Drama
7868,Licence to Kill,1989,6.6,96815,"Action,Adventure,Thriller"
7869,In the Name of the Father,1993,8.1,162159,"Biography,Crime,Drama"
7870,Huo zhe,1994,8.3,16512,"Drama,War"
7871,Legends of the Fall,1994,7.5,153243,"Drama,Romance,War"
7872,Prêt-à-Porter,1994,5.1,14537,"Comedy,Drama"
7873,Quiz Show,1994,7.5,65959,"Biography,Drama,History"
7874,Executive Decision,1996,6.4,51992,"Action,Adventure,Thriller"
7875,Michael Collins,1996,7.2,30070,"Biography,Drama,Thriller"
7876,The Ninth Gate,1999,6.7,171214,"Mystery,Thriller"
7877,Random Hearts,1999,5.2,20256,"Drama,Mystery,Romance"
7878,Die Another Day,2002,6.1,208015,"Action,Adventure,Thriller"
7879,Before Night Falls,2000,7.2,24268,"Biography,Drama,Romance"
7880,Un long dimanche de fiançailles,2004,7.6,71510,"Drama,Mystery,Romance"
7881,Så som i himmelen,2004,7.5,16648,"Comedy,Drama,Music"
7882,L'ennemi public n°1,2008,7.5,28840,"Action,Biography,Crime"
7883,Across the Universe,2007,7.3,107026,"Drama,Fantasy,History"
7884,Eat Pray Love,2010,5.8,91292,"Biography,Drama,Romance"
7885,The Way Back,2010,7.3,112150,"Adventure,Drama,History"
7886,Wall Street: Money Never Sleeps,2010,6.2,99609,Drama
7887,Moneyball,2011,7.6,381632,"Biography,Drama,Sport"
7888,Noruwei no mori,2010,6.3,11252,"Drama,Romance"
7889,The Next Three Days,2010,7.3,188419,"Action,Crime,Drama"
7890,Paa,2009,7.2,11492,"Comedy,Drama"
7891,American Sniper,2014,7.3,449341,"Action,Biography,Drama"
7892,Spider-Man: Homecoming,2017,7.4,534836,"Action,Adventure,Sci-Fi"
7893,The Light Between Oceans,2016,7.2,53434,"Drama,Romance"
7894,Blackhat,2015,5.4,55223,"Action,Crime,Thriller"
7895,Highway,2014,7.6,27165,"Crime,Drama,Romance"
7896,Creed,2015,7.6,252970,"Drama,Sport"
7897,Humpty Sharma Ki Dulhania,2014,6.0,11838,"Comedy,Drama,Romance"
7898,Rogue One,2016,7.8,569553,"Action,Adventure,Sci-Fi"
7899,Patriots Day,2016,7.4,95171,"Action,Crime,Drama"
7900,The Promise,2016,6.4,173829,"Action,Adventure,Drama"
7901,The Best of Enemies,2019,7.2,12195,"Biography,Drama,History"
7902,Todos lo saben,2018,6.9,30586,"Crime,Drama,Mystery"
7903,Papillon,2017,7.2,62259,"Adventure,Biography,Crime"
7904,The Hate U Give,2018,7.5,32348,"Crime,Drama"
7905,Raman Raghav 2.0,2016,7.4,13414,"Crime,Drama,Thriller"
7906,Madaari,2016,7.6,13675,"Adventure,Drama,Thriller"
7907,The Ballad of Buster Scruggs,2018,7.3,128652,"Comedy,Drama,Musical"
7908,Khuda Haafiz,2020,7.4,16138,"Action,Adventure,Drama"
7909,Sadak 2,2020,1.1,67771,"Action,Drama"
7910,Bala,2019,7.3,12366,Comedy
7911,Sergeant York,1941,7.7,15732,"Biography,Drama,History"
7912,Mrs. Miniver,1942,7.6,16386,"Drama,Romance,War"
7913,On the Beach,1959,7.2,12185,"Drama,Romance,Sci-Fi"
7914,The Hustler,1961,8.0,76316,"Drama,Sport"
7915,What Ever Happened to Baby Jane?,1962,8.1,51413,"Drama,Horror,Thriller"
7916,The Chase,1966,7.2,10898,"Crime,Drama,Thriller"
7917,In Cold Blood,1967,7.9,24646,"Biography,Crime,Drama"
7918,The Lion in Winter,1968,7.9,29509,"Biography,Drama,History"
7919,The Cowboys,1972,7.4,13352,"Adventure,Drama,Western"
7920,King Kong,1976,5.9,30597,"Adventure,Horror"
7921,The Wild Geese,1978,6.8,11906,"Action,Adventure,Drama"
7922,The Wiz,1978,5.4,14095,"Adventure,Family,Fantasy"
7923,Fame,1980,6.6,20870,"Drama,Music,Musical"
7924,Victor Victoria,1982,7.6,19849,"Comedy,Music,Romance"
7925,Never Say Never Again,1983,6.2,63243,"Action,Adventure,Thriller"
7926,Year of the Dragon,1985,6.9,14393,"Action,Crime,Drama"
7927,State of Grace,1990,7.2,21201,"Action,Crime,Drama"
7928,Grand Canyon,1991,6.9,14948,"Crime,Drama"
7929,Wong Fei Hung,1991,7.3,17546,"Action,Adventure,History"
7930,Twin Peaks: Fire Walk with Me,1992,7.3,89009,"Drama,Horror,Mystery"
7931,The Remains of the Day,1993,7.8,68332,"Drama,Romance"
7932,Stalingrad,1993,7.5,31559,"Drama,War"
7933,First Knight,1995,6.0,69490,"Action,Adventure,Drama"
7934,Lost Highway,1997,7.6,133867,"Mystery,Thriller"
7935,The Apostle,1997,7.2,13618,Drama
7936,Kundun,1997,7.0,26777,"Biography,Drama,History"
7937,Les Misérables,1998,7.4,38484,"Crime,Drama,History"
7938,Mononoke-hime,1997,8.4,354249,"Animation,Action,Adventure"
7939,Sphere,1998,6.1,100712,"Action,Mystery,Sci-Fi"
7940,Happiness,1998,7.7,67302,"Comedy,Drama"
7941,Windtalkers,2002,6.1,66336,"Action,Drama,War"
7942,X2,2003,7.4,519380,"Action,Sci-Fi,Thriller"
7943,Brokeback Mountain,2005,7.7,331559,"Drama,Romance"
7944,The Producers,2005,6.3,41435,"Comedy,Crime,Musical"
7945,Brideshead Revisited,2008,6.7,12413,"Drama,Romance"
7946,El aura,2005,7.2,13592,"Crime,Drama,Thriller"
7947,Bakjwi,2009,7.1,43678,"Drama,Fantasy,Horror"
7948,Che: Part One,2008,7.2,44723,"Biography,Drama,History"
7949,Coolie No. 1,2020,2.9,56220,"Action,Comedy,Romance"
7950,Invictus,2009,7.3,152586,"Biography,Drama,History"
7951,Foxcatcher,2014,7.0,136300,"Biography,Drama,History"
7952,Merantau,2009,6.7,10327,"Action,Drama"
7953,Once Upon a Time in Mumbaai,2010,7.4,16677,"Action,Crime,Drama"
7954,Barney's Version,2010,7.3,24228,"Comedy,Drama"
7955,Captain Phillips,2013,7.8,429625,"Adventure,Biography,Crime"
7956,Udaan,2010,8.1,43195,Drama
7957,Bohemian Rhapsody,2018,7.9,472406,"Biography,Drama,Music"
7958,Jersey Boys,2014,6.8,33358,"Biography,Drama,Music"
7959,This Is 40,2012,6.2,130741,"Comedy,Romance"
7960,Black Panther,2018,7.3,654343,"Action,Adventure,Sci-Fi"
7961,Rurôni Kenshin: Meiji kenkaku roman tan,2012,7.5,20282,"Action,Adventure,Drama"
7962,12 Years a Slave,2013,8.1,654548,"Biography,Drama,History"
7963,English Vinglish,2012,7.8,34284,"Comedy,Drama,Family"
7964,Mudbound,2017,7.4,44530,"Drama,War"
7965,Fury,2014,7.6,439258,"Action,Drama,War"
7966,The Conjuring 2,2016,7.3,236939,"Horror,Mystery,Thriller"
7967,Cruella,2021,7.4,61224,"Comedy,Crime"
7968,Il racconto dei racconti - Tale of Tales,2015,6.4,26946,"Drama,Fantasy,Horror"
7969,Race,2016,7.1,35564,"Biography,Drama,Sport"
7970,Badlapur,2015,7.4,22319,"Action,Crime,Drama"
7971,Pek Yakinda,2014,7.4,32489,"Comedy,Drama,Romance"
7972,Snowden,2016,7.3,142027,"Biography,Crime,Drama"
7973,Only the Brave,2017,7.6,60937,"Action,Biography,Drama"
7974,Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,232310,"Adventure,Family,Fantasy"
7975,Hostiles,2017,7.2,75203,"Drama,Western"
7976,Nada a Perder,2018,5.4,22910,"Biography,Drama"
7977,I'm Thinking of Ending Things,2020,6.6,69626,"Drama,Thriller"
7978,Good Newwz,2019,6.9,15640,Comedy
7979,The Kissing Booth 2,2020,5.8,23050,"Comedy,Romance"
7980,Meet John Doe,1941,7.6,12458,"Comedy,Drama,Romance"
7981,The Red Shoes,1948,8.1,31821,"Drama,Music,Romance"
7982,The Eagle Has Landed,1976,6.9,20005,"Adventure,Drama,Thriller"
7983,The Killing of a Chinese Bookie,1976,7.4,11700,"Crime,Drama,Thriller"
7984,The Outlaw Josey Wales,1976,7.8,67264,Western
7985,Kin-dza-dza!,1986,8.1,11751,"Comedy,Drama,Sci-Fi"
7986,Hamlet,1990,6.7,21550,Drama
7987,The Hunt for Red October,1990,7.6,184678,"Action,Adventure,Thriller"
7988,Utomlennye solntsem,1994,7.9,14650,"Drama,History,War"
7989,The Bridges of Madison County,1995,7.6,75085,"Drama,Romance"
7990,The Scarlet Letter,1995,5.3,14618,"Drama,Romance"
7991,Waterworld,1995,6.2,185027,"Action,Adventure,Sci-Fi"
7992,Evita,1996,6.3,34392,"Biography,Drama,History"
7993,Lone Star,1996,7.4,28385,"Drama,Mystery"
7994,Sling Blade,1996,8.0,88500,Drama
7995,Tin Cup,1996,6.4,47029,"Comedy,Drama,Romance"
7996,Conspiracy Theory,1997,6.7,95413,"Action,Mystery,Thriller"
